row_key	deployed	dataset	dataset_source_url	retrieved_at	http_status	curl_exit	final_url	content_type	dataset_receipt_status	evidence_anchor	body_sha256	model_support_boundary
vasishth/n400_uncorr	true	n400	https://osf.io/q7dsk/?action=download	2026-07-28T21:07:09.840288+00:00	200	0	https://storage.googleapis.com/cos-osf-prod-files-us-east1/c5a023fa9cf6a8d30ab6877a7e220aa8dbf7a03d89339c80440c711fa348fb38?response-content-disposition=attachment%3B%20filename%3D%22public_noun_data.txt%22%3B%20filename%2A%3DUTF-8%27%27public_noun_data.txt&GoogleAccessId=files-us%40cos-osf-prod.iam.gserviceaccount.com&Expires=1785272891&Signature=fADZTAB2bIFLVUgNjDD7JOSWNRfdEaaICtgKMeiV0w1jT4zGmb3oax6ljwkYYX%2F5MocmFgvecOJRtt2wP3tpz0%2BiW1o%2BZ1DVULNT35Cp17rZdLQHYcHBO3XaPuzSowHNphessMBASMRpCXbQ1B6np60WupNKeaRt%2B8qiBVetT2LIhWBI4tUZI6f4OPZgpX2VljQF2maHSDG9CcSKvJTJvhg22yaxU9CPlRLjgl%2FY5VzeBwWUhmu3StfcklLQ5keo5OwzE%2Fr9ZXGPjZ8fBpZeULNBvLS1q5DNCVE7PQrtcmbA%2BiMlCGTb3BV9LncS4sJ49123dZErwOdnEE3YxkXbLQ%3D%3D	application/octet-stream	reachable-data-or-description	text_offset=31; matched_terms=n400; context_sha256=db6a07dd7b3bcab3	c5a023fa9cf6a8d30ab6877a7e220aa8dbf7a03d89339c80440c711fa348fb38	Dataset receipt is not evidence for formula or family.
vasishth/n400_corr	true	n400	https://osf.io/q7dsk/?action=download	2026-07-28T21:07:09.840288+00:00	200	0	https://storage.googleapis.com/cos-osf-prod-files-us-east1/c5a023fa9cf6a8d30ab6877a7e220aa8dbf7a03d89339c80440c711fa348fb38?response-content-disposition=attachment%3B%20filename%3D%22public_noun_data.txt%22%3B%20filename%2A%3DUTF-8%27%27public_noun_data.txt&GoogleAccessId=files-us%40cos-osf-prod.iam.gserviceaccount.com&Expires=1785272891&Signature=fADZTAB2bIFLVUgNjDD7JOSWNRfdEaaICtgKMeiV0w1jT4zGmb3oax6ljwkYYX%2F5MocmFgvecOJRtt2wP3tpz0%2BiW1o%2BZ1DVULNT35Cp17rZdLQHYcHBO3XaPuzSowHNphessMBASMRpCXbQ1B6np60WupNKeaRt%2B8qiBVetT2LIhWBI4tUZI6f4OPZgpX2VljQF2maHSDG9CcSKvJTJvhg22yaxU9CPlRLjgl%2FY5VzeBwWUhmu3StfcklLQ5keo5OwzE%2Fr9ZXGPjZ8fBpZeULNBvLS1q5DNCVE7PQrtcmbA%2BiMlCGTb3BV9LncS4sJ49123dZErwOdnEE3YxkXbLQ%3D%3D	application/octet-stream	reachable-data-or-description	text_offset=31; matched_terms=n400; context_sha256=db6a07dd7b3bcab3	c5a023fa9cf6a8d30ab6877a7e220aa8dbf7a03d89339c80440c711fa348fb38	Dataset receipt is not evidence for formula or family.
vasishth/n400_crossed	true	n400	https://osf.io/q7dsk/?action=download	2026-07-28T21:07:09.840288+00:00	200	0	https://storage.googleapis.com/cos-osf-prod-files-us-east1/c5a023fa9cf6a8d30ab6877a7e220aa8dbf7a03d89339c80440c711fa348fb38?response-content-disposition=attachment%3B%20filename%3D%22public_noun_data.txt%22%3B%20filename%2A%3DUTF-8%27%27public_noun_data.txt&GoogleAccessId=files-us%40cos-osf-prod.iam.gserviceaccount.com&Expires=1785272891&Signature=fADZTAB2bIFLVUgNjDD7JOSWNRfdEaaICtgKMeiV0w1jT4zGmb3oax6ljwkYYX%2F5MocmFgvecOJRtt2wP3tpz0%2BiW1o%2BZ1DVULNT35Cp17rZdLQHYcHBO3XaPuzSowHNphessMBASMRpCXbQ1B6np60WupNKeaRt%2B8qiBVetT2LIhWBI4tUZI6f4OPZgpX2VljQF2maHSDG9CcSKvJTJvhg22yaxU9CPlRLjgl%2FY5VzeBwWUhmu3StfcklLQ5keo5OwzE%2Fr9ZXGPjZ8fBpZeULNBvLS1q5DNCVE7PQrtcmbA%2BiMlCGTb3BV9LncS4sJ49123dZErwOdnEE3YxkXbLQ%3D%3D	application/octet-stream	reachable-data-or-description	text_offset=31; matched_terms=n400; context_sha256=db6a07dd7b3bcab3	c5a023fa9cf6a8d30ab6877a7e220aa8dbf7a03d89339c80440c711fa348fb38	Dataset receipt is not evidence for formula or family.
vasishth/n400_distr	true	n400	https://osf.io/q7dsk/?action=download	2026-07-28T21:07:09.840288+00:00	200	0	https://storage.googleapis.com/cos-osf-prod-files-us-east1/c5a023fa9cf6a8d30ab6877a7e220aa8dbf7a03d89339c80440c711fa348fb38?response-content-disposition=attachment%3B%20filename%3D%22public_noun_data.txt%22%3B%20filename%2A%3DUTF-8%27%27public_noun_data.txt&GoogleAccessId=files-us%40cos-osf-prod.iam.gserviceaccount.com&Expires=1785272891&Signature=fADZTAB2bIFLVUgNjDD7JOSWNRfdEaaICtgKMeiV0w1jT4zGmb3oax6ljwkYYX%2F5MocmFgvecOJRtt2wP3tpz0%2BiW1o%2BZ1DVULNT35Cp17rZdLQHYcHBO3XaPuzSowHNphessMBASMRpCXbQ1B6np60WupNKeaRt%2B8qiBVetT2LIhWBI4tUZI6f4OPZgpX2VljQF2maHSDG9CcSKvJTJvhg22yaxU9CPlRLjgl%2FY5VzeBwWUhmu3StfcklLQ5keo5OwzE%2Fr9ZXGPjZ8fBpZeULNBvLS1q5DNCVE7PQrtcmbA%2BiMlCGTb3BV9LncS4sJ49123dZErwOdnEE3YxkXbLQ%3D%3D	application/octet-stream	reachable-data-or-description	text_offset=31; matched_terms=n400; context_sha256=db6a07dd7b3bcab3	c5a023fa9cf6a8d30ab6877a7e220aa8dbf7a03d89339c80440c711fa348fb38	Dataset receipt is not evidence for formula or family.
vasishth/stroop	true	stroop	https://osf.io/n8xa7/?action=download	2026-07-28T21:07:09.839209+00:00	200	0	https://storage.googleapis.com/cos-osf-prod-files-us-east1/6217694a8f668e147396784100cd549ddf9d1ac98030c61f1cb507cdcb622f42?response-content-disposition=attachment%3B%20filename%3D%22ML3%20Stroop%20Raw%20Reaction%20Times.csv.zip%22%3B%20filename%2A%3DUTF-8%27%27ML3%2520Stroop%2520Raw%2520Reaction%2520Times.csv.zip&GoogleAccessId=files-us%40cos-osf-prod.iam.gserviceaccount.com&Expires=1785272891&Signature=eYoLTcw2bdW2LZb4RMyHAROa%2B%2FhERplEcJzyYYQENbOalGOcN%2B0DMsctAjPBPWY%2FrH2%2BWlwF238HgYfvnLQTnKHPT2KhsUo9gR2oZxc%2F4EgTikQDRsQATR4I9iN28wSBaqGyO%2F6XBU2%2B9cK%2FX1Z1ZX7nbypp80x0qkBHUOu9Mbrx4Q1BGosifalkR%2BhHMdprzUlK5Yi5loHGoOpgy2IExhLaoWYrlBLox3pNAD5EtfntCgBW4Q186ipg2BRWk%2B22mmeYlW3%2BaAJve4WQ%2Fe1%2BJYs6Msv8eS7ucGNy6wF%2BLDBcV8C5csiAjz2x2wK%2Bx4LCJpAAskM9xlli%2BDKQ1eotSQ%3D%3D	application/octet-stream	reachable-data-or-description	text_offset=30; matched_terms=stroop; context_sha256=19f41a1b7ff8302c	6217694a8f668e147396784100cd549ddf9d1ac98030c61f1cb507cdcb622f42	Dataset receipt is not evidence for formula or family.
vasishth/pooling_partial	true	pooling	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
vasishth/pooling_complete	true	pooling	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
vasishth/pooling_none	true	pooling	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
vasishth/contrasts1_treatment	true	contrasts1	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
vasishth/contrasts1_cellmeans	true	contrasts1	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
vasishth/contrasts1_monotonic	true	contrasts1	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
vasishth/contrasts2x2_factorial	true	contrasts2x2	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
vasishth/contrasts2x2_nested	true	contrasts2x2	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
vasishth/contrasts2x2_logistic	true	contrasts2x2	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
vasishth/meta_sbi	true	meta_sbi	https://osf.io/du3qp/?action=download	2026-07-28T21:07:09.836503+00:00	200	0	https://files.osf.io/v1/resources/dcbfz/providers/github/data/MetaAnalysisData.csv	text/csv	reachable-data-or-description		f4d3c311dd4dc3c418f2c76cceeacb3289e0a4637b6951333fa91737aa49eacf	Dataset receipt is not evidence for formula or family.
vasishth/indiv_diff_naive	true	indiv_diff	https://osf.io/du3qp/?action=download	2026-07-28T21:07:09.836503+00:00	200	0	https://files.osf.io/v1/resources/dcbfz/providers/github/data/MetaAnalysisData.csv	text/csv	reachable-data-or-description		f4d3c311dd4dc3c418f2c76cceeacb3289e0a4637b6951333fa91737aa49eacf	Dataset receipt is not evidence for formula or family.
vasishth/indiv_diff_me	true	indiv_diff	https://osf.io/du3qp/?action=download	2026-07-28T21:07:09.836503+00:00	200	0	https://files.osf.io/v1/resources/dcbfz/providers/github/data/MetaAnalysisData.csv	text/csv	reachable-data-or-description		f4d3c311dd4dc3c418f2c76cceeacb3289e0a4637b6951333fa91737aa49eacf	Dataset receipt is not evidence for formula or family.
bmm/mixture2p_setsize	true	bays2009_synth	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
bmm/mixture3p_setsize	true	bays2009_synth	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
bmm/sdm_condition	true	sdm_synth	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
bmm/imm_full_condition	true	imm_synth	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
flocker/single_season_repvarying	true	fd_rep_varying	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
flocker/single_season_repconstant	true	fd_rep_varying	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
flocker/colex_explicit	true	fd_multi	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
flocker/colex_equilibrium	true	fd_multi	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
flocker/autologistic_equilibrium	true	fd_multi	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
flocker/augmented_multispecies	true	fd_augmented	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
mvgam/portal_glm_re	true	portal_synth	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
mvgam/portal_ar_ndvi	true	portal_synth	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
mvgam/portal_shared_trend	true	portal_synth	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
mvgam/plankton_var	true	plankton_synth	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
mvgam/salmon_beta_ar	true	salmon_synth	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
mvgam/nmix_detection	true	nmix_synth	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
lme4/sleepstudy_slope	true	sleepstudy	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/sleepstudy.csv	2026-07-28T21:07:10.842846+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/sleepstudy.csv	text/csv; charset=utf-8	reachable-data-or-description		20922ddc87d538bf2344f73d49000eeb2d7e14934b6191a3e071fefc329942c4	Dataset receipt is not evidence for formula or family.
lme4/sleepstudy_uncorr	true	sleepstudy	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/sleepstudy.csv	2026-07-28T21:07:10.842846+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/sleepstudy.csv	text/csv; charset=utf-8	reachable-data-or-description		20922ddc87d538bf2344f73d49000eeb2d7e14934b6191a3e071fefc329942c4	Dataset receipt is not evidence for formula or family.
lme4/dyestuff_re	true	dyestuff	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/Dyestuff.csv	2026-07-28T21:07:10.748365+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/Dyestuff.csv	text/csv; charset=utf-8	reachable-data-or-description		7a0c76e36c68aad3bddeff58811b89a07fb7a88cbf9ccf5d2b6fa6c30f6ca578	Dataset receipt is not evidence for formula or family.
lme4/lme4_cbpp_glmm	true	lme4_cbpp	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/cbpp.csv	2026-07-28T21:07:10.829114+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/cbpp.csv	text/csv; charset=utf-8	reachable-data-or-description		8919ad586aabfa75fa3b3ece7ad7b398c7b31bf17467f17c304cbec86afa910a	Dataset receipt is not evidence for formula or family.
lme4/penicillin_crossed	true	penicillin	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/Penicillin.csv	2026-07-28T21:07:10.767112+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/Penicillin.csv	text/csv; charset=utf-8	reachable-data-or-description		0caff3b1bf332fcb8cc0e410ce3f5e49c390b3bc10beda1bc4587fee1c3a466d	Dataset receipt is not evidence for formula or family.
lme4/pastes_nested	true	pastes	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/Pastes.csv	2026-07-28T21:07:10.762670+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/Pastes.csv	text/csv; charset=utf-8	reachable-data-or-description		5b18e90d073850c572f4bb080a397f60b9e8b292d26038d547296c99d87a6e25	Dataset receipt is not evidence for formula or family.
lme4/verbagg_crossed	true	verbagg	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/VerbAgg.csv	2026-07-28T21:07:10.792742+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/VerbAgg.csv	text/csv; charset=utf-8	reachable-data-or-description		4d3c3a0c4497e5a87b873038996a9878136b188ec5bef3b873dcb4858c18b75b	Dataset receipt is not evidence for formula or family.
lme4/contraception_urban	true	contraception	https://vincentarelbundock.github.io/Rdatasets/csv/mlmRev/Contraception.csv	2026-07-28T21:07:10.845600+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/mlmRev/Contraception.csv	text/csv; charset=utf-8	reachable-data-or-description		dd76de5f4f1fb57081b01ef0f81581cd928ad545d13feb8bf7d337d71e690034	Dataset receipt is not evidence for formula or family.
mixed_models_jl/dyestuff_re	true	dyestuff	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/Dyestuff.csv	2026-07-28T21:07:10.748365+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/Dyestuff.csv	text/csv; charset=utf-8	reachable-data-or-description		7a0c76e36c68aad3bddeff58811b89a07fb7a88cbf9ccf5d2b6fa6c30f6ca578	Dataset receipt is not evidence for formula or family.
mixed_models_jl/sleepstudy_slope	true	sleepstudy	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/sleepstudy.csv	2026-07-28T21:07:10.842846+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/sleepstudy.csv	text/csv; charset=utf-8	reachable-data-or-description		20922ddc87d538bf2344f73d49000eeb2d7e14934b6191a3e071fefc329942c4	Dataset receipt is not evidence for formula or family.
mixed_models_jl/sleepstudy_zerocorr	true	sleepstudy	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/sleepstudy.csv	2026-07-28T21:07:10.842846+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/sleepstudy.csv	text/csv; charset=utf-8	reachable-data-or-description		20922ddc87d538bf2344f73d49000eeb2d7e14934b6191a3e071fefc329942c4	Dataset receipt is not evidence for formula or family.
mixed_models_jl/penicillin_crossed	true	penicillin	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/Penicillin.csv	2026-07-28T21:07:10.767112+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/Penicillin.csv	text/csv; charset=utf-8	reachable-data-or-description		0caff3b1bf332fcb8cc0e410ce3f5e49c390b3bc10beda1bc4587fee1c3a466d	Dataset receipt is not evidence for formula or family.
mixed_models_jl/pastes_nested	true	pastes	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/Pastes.csv	2026-07-28T21:07:10.762670+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/Pastes.csv	text/csv; charset=utf-8	reachable-data-or-description		5b18e90d073850c572f4bb080a397f60b9e8b292d26038d547296c99d87a6e25	Dataset receipt is not evidence for formula or family.
mixed_models_jl/verbagg_crossed	true	verbagg	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/VerbAgg.csv	2026-07-28T21:07:10.792742+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/VerbAgg.csv	text/csv; charset=utf-8	reachable-data-or-description		4d3c3a0c4497e5a87b873038996a9878136b188ec5bef3b873dcb4858c18b75b	Dataset receipt is not evidence for formula or family.
mixed_models_jl/contraception_glmm	true	contraception	https://vincentarelbundock.github.io/Rdatasets/csv/mlmRev/Contraception.csv	2026-07-28T21:07:10.845600+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/mlmRev/Contraception.csv	text/csv; charset=utf-8	reachable-data-or-description	text_offset=34; matched_terms=age; context_sha256=8b16d7cf5f6276a6	dd76de5f4f1fb57081b01ef0f81581cd928ad545d13feb8bf7d337d71e690034	Dataset receipt is not evidence for formula or family.
inla/cement_lm	true	cement	https://vincentarelbundock.github.io/Rdatasets/csv/MASS/cement.csv	2026-07-28T21:07:10.570260+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/MASS/cement.csv	text/csv; charset=utf-8	reachable-data-or-description		1b91e175e9776f9ebda7bdd32b060bf661ce5cd33841c9f81033b56daafc6997	Dataset receipt is not evidence for formula or family.
inla/penicillin_iid	true	penicillin	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/Penicillin.csv	2026-07-28T21:07:10.767112+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/Penicillin.csv	text/csv; charset=utf-8	reachable-data-or-description		0caff3b1bf332fcb8cc0e410ce3f5e49c390b3bc10beda1bc4587fee1c3a466d	Dataset receipt is not evidence for formula or family.
inla/sleepstudy_iid	true	sleepstudy_inla	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/sleepstudy.csv	2026-07-28T21:07:10.842846+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/sleepstudy.csv	text/csv; charset=utf-8	reachable-data-or-description		20922ddc87d538bf2344f73d49000eeb2d7e14934b6191a3e071fefc329942c4	Dataset receipt is not evidence for formula or family.
inla/sleepstudy_slopes	true	sleepstudy_inla	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/sleepstudy.csv	2026-07-28T21:07:10.842846+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/lme4/sleepstudy.csv	text/csv; charset=utf-8	reachable-data-or-description		20922ddc87d538bf2344f73d49000eeb2d7e14934b6191a3e071fefc329942c4	Dataset receipt is not evidence for formula or family.
inla/airp_rw1	true	airpassengers	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
inla/airp_rw2	true	airpassengers	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
inla/airp_ar1	true	airpassengers	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
inla/airp_seasonal	true	airpassengers	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
inla/veteran_weibull	true	veteran	https://vincentarelbundock.github.io/Rdatasets/csv/survival/veteran.csv	2026-07-28T21:07:10.873272+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/survival/veteran.csv	text/csv; charset=utf-8	reachable-data-or-description		3fba5cb9b15a10ab94d54e28b54d2c39d95c27b0fcff1c57aee0eb7edfd93950	Dataset receipt is not evidence for formula or family.
inla/lidar_rw2	true	lidar	https://vincentarelbundock.github.io/Rdatasets/csv/SemiPar/lidar.csv	2026-07-28T21:07:10.696185+00:00	404	0	https://vincentarelbundock.github.io/Rdatasets/csv/SemiPar/lidar.csv	text/html; charset=utf-8	dead-source		c8d3f50462ddb77ac44b5e6146cf67ba38a960a3aeec506f3abdca98716fa854	Dataset receipt is not evidence for formula or family.
inla/surg_binomial	true	surg	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
inla/boston_besag	true	boston_housing	https://vincentarelbundock.github.io/Rdatasets/csv/MASS/Boston.csv	2026-07-28T21:07:10.561158+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/MASS/Boston.csv	text/csv; charset=utf-8	reachable-data-or-description		654ae93c04416defb2b3752951a7f4357d5951c84c02371b80b48a4492337f86	Dataset receipt is not evidence for formula or family.
mcmcglmm/plodia_iid	true	plodiaPO	https://vincentarelbundock.github.io/Rdatasets/csv/MCMCglmm/PlodiaPO.csv	2026-07-28T21:07:10.677045+00:00	404	0	https://vincentarelbundock.github.io/Rdatasets/csv/MCMCglmm/PlodiaPO.csv	text/html; charset=utf-8	dead-source	text_offset=213; matched_terms=with; context_sha256=77eb88a6f2444524	c8d3f50462ddb77ac44b5e6146cf67ba38a960a3aeec506f3abdca98716fa854	Dataset receipt is not evidence for formula or family.
mcmcglmm/btdata_iid	true	btdata	https://vincentarelbundock.github.io/Rdatasets/csv/MCMCglmm/BTdata.csv	2026-07-28T21:07:10.636004+00:00	404	0	https://vincentarelbundock.github.io/Rdatasets/csv/MCMCglmm/BTdata.csv	text/html; charset=utf-8	dead-source	text_offset=213; matched_terms=with; context_sha256=77eb88a6f2444524	c8d3f50462ddb77ac44b5e6146cf67ba38a960a3aeec506f3abdca98716fa854	Dataset receipt is not evidence for formula or family.
mcmcglmm/btdata_animal	true	btdata	https://vincentarelbundock.github.io/Rdatasets/csv/MCMCglmm/BTdata.csv	2026-07-28T21:07:10.636004+00:00	404	0	https://vincentarelbundock.github.io/Rdatasets/csv/MCMCglmm/BTdata.csv	text/html; charset=utf-8	dead-source		c8d3f50462ddb77ac44b5e6146cf67ba38a960a3aeec506f3abdca98716fa854	Dataset receipt is not evidence for formula or family.
mcmcglmm/chickweight_rslope	true	chickweight	https://vincentarelbundock.github.io/Rdatasets/csv/datasets/ChickWeight.csv	2026-07-28T21:07:10.709871+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/datasets/ChickWeight.csv	text/csv; charset=utf-8	reachable-data-or-description	text_offset=21; matched_terms=chick; context_sha256=224ca3b36eed7053	db0256706f76174732c06a29547ba3247debbbaacef488ccc255ba54fac2d703	Dataset receipt is not evidence for formula or family.
mcmcglmm/btdata_bivariate	true	btdata	https://vincentarelbundock.github.io/Rdatasets/csv/MCMCglmm/BTdata.csv	2026-07-28T21:07:10.636004+00:00	404	0	https://vincentarelbundock.github.io/Rdatasets/csv/MCMCglmm/BTdata.csv	text/html; charset=utf-8	dead-source		c8d3f50462ddb77ac44b5e6146cf67ba38a960a3aeec506f3abdca98716fa854	Dataset receipt is not evidence for formula or family.
mcmcglmm/pbcseq_bivariate	true	pbcseq	https://vincentarelbundock.github.io/Rdatasets/csv/survival/pbcseq.csv	2026-07-28T21:07:10.872837+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/survival/pbcseq.csv	text/csv; charset=utf-8	reachable-data-or-description		03aca2f2e449c388b14ec130383654a09d91240f85f935ce364d206c8e848aed	Dataset receipt is not evidence for formula or family.
mcmcglmm/sshorns_ordinal	true	sshorns	https://vincentarelbundock.github.io/Rdatasets/csv/MCMCglmm/SShorns.csv	2026-07-28T21:07:10.689678+00:00	404	0	https://vincentarelbundock.github.io/Rdatasets/csv/MCMCglmm/SShorns.csv	text/html; charset=utf-8	dead-source		c8d3f50462ddb77ac44b5e6146cf67ba38a960a3aeec506f3abdca98716fa854	Dataset receipt is not evidence for formula or family.
glmmtmb/owls_zip	true	owls	https://vincentarelbundock.github.io/Rdatasets/csv/glmmTMB/Owls.csv	2026-07-28T21:07:10.742281+00:00	404	0	https://vincentarelbundock.github.io/Rdatasets/csv/glmmTMB/Owls.csv	text/html; charset=utf-8	dead-source		c8d3f50462ddb77ac44b5e6146cf67ba38a960a3aeec506f3abdca98716fa854	Dataset receipt is not evidence for formula or family.
glmmtmb/owls_zinb2	true	owls	https://vincentarelbundock.github.io/Rdatasets/csv/glmmTMB/Owls.csv	2026-07-28T21:07:10.742281+00:00	404	0	https://vincentarelbundock.github.io/Rdatasets/csv/glmmTMB/Owls.csv	text/html; charset=utf-8	dead-source		c8d3f50462ddb77ac44b5e6146cf67ba38a960a3aeec506f3abdca98716fa854	Dataset receipt is not evidence for formula or family.
glmmtmb/owls_zinb1	true	owls	https://vincentarelbundock.github.io/Rdatasets/csv/glmmTMB/Owls.csv	2026-07-28T21:07:10.742281+00:00	404	0	https://vincentarelbundock.github.io/Rdatasets/csv/glmmTMB/Owls.csv	text/html; charset=utf-8	dead-source		c8d3f50462ddb77ac44b5e6146cf67ba38a960a3aeec506f3abdca98716fa854	Dataset receipt is not evidence for formula or family.
glmmtmb/owls_hurdle	true	owls	https://vincentarelbundock.github.io/Rdatasets/csv/glmmTMB/Owls.csv	2026-07-28T21:07:10.742281+00:00	404	0	https://vincentarelbundock.github.io/Rdatasets/csv/glmmTMB/Owls.csv	text/html; charset=utf-8	dead-source		c8d3f50462ddb77ac44b5e6146cf67ba38a960a3aeec506f3abdca98716fa854	Dataset receipt is not evidence for formula or family.
glmmtmb/salamanders_zinb2	true	salamanders	https://vincentarelbundock.github.io/Rdatasets/csv/glmmTMB/Salamanders.csv	2026-07-28T21:07:10.747215+00:00	404	0	https://vincentarelbundock.github.io/Rdatasets/csv/glmmTMB/Salamanders.csv	text/html; charset=utf-8	dead-source	text_offset=213; matched_terms=with; context_sha256=77eb88a6f2444524	c8d3f50462ddb77ac44b5e6146cf67ba38a960a3aeec506f3abdca98716fa854	Dataset receipt is not evidence for formula or family.
glmmtmb/salamanders_genpois	true	salamanders	https://vincentarelbundock.github.io/Rdatasets/csv/glmmTMB/Salamanders.csv	2026-07-28T21:07:10.747215+00:00	404	0	https://vincentarelbundock.github.io/Rdatasets/csv/glmmTMB/Salamanders.csv	text/html; charset=utf-8	dead-source	text_offset=213; matched_terms=with; context_sha256=77eb88a6f2444524	c8d3f50462ddb77ac44b5e6146cf67ba38a960a3aeec506f3abdca98716fa854	Dataset receipt is not evidence for formula or family.
glmmtmb/beta_disp	true	beta_sim	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
glmmtmb/ar1_covar	true	ar1_sim	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
glmmtmb/volcano_spatial	true	volcano_spatial	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
glm_jl/dobson_poisson	true	dobson_poisson	synthetic						synthetic-no-external-receipt			Dataset receipt is not evidence for formula or family.
glm_jl/quine_nb	true	quine	https://vincentarelbundock.github.io/Rdatasets/csv/MASS/quine.csv	2026-07-28T21:07:10.595691+00:00	200	0	https://vincentarelbundock.github.io/Rdatasets/csv/MASS/quine.csv	text/csv; charset=utf-8	reachable-data-or-description		1f6d8accbc0df2cba87894c37e605dea4f3e72c87bfa4225ba35c2df8c65e1dd	Dataset receipt is not evidence for formula or family.
